name	stargazers_count	html_url
watermarks-remover	16027	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	10628	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
MiniMax-H3	6517	https://github.com/MiniMax-AI/MiniMax-H3
arc-task-gen	3793	https://github.com/pathwaycom/arc-task-gen
human-writing	2906	https://github.com/KKKKhazix/human-writing
srt-whiteboard-animation	2064	https://github.com/geeklee/srt-whiteboard-animation
phone-harness	1961	https://github.com/ShawnPana/phone-harness
oil-motion	1949	https://github.com/oil-oil/oil-motion
growth-lab	1813	https://github.com/tsingyuai/growth-lab
JoyAI-Video-Edit	1607	https://github.com/jd-opensource/JoyAI-Video-Edit
