name	stargazers_count	html_url
Unlimited-OCR	13258	https://github.com/baidu/Unlimited-OCR
DeepSpec	6162	https://github.com/deepseek-ai/DeepSpec
exploitarium	3646	https://github.com/bikini/exploitarium
oomwoo	3452	https://github.com/makerspet/oomwoo
aur-malware-check	1947	https://github.com/lenucksi/aur-malware-check
Codex-5.5-codex-instruct-5.5	1371	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
tabfm	1135	https://github.com/google-research/tabfm
JoyAI-VL-Interaction	988	https://github.com/jd-opensource/JoyAI-VL-Interaction
HypoMux	972	https://github.com/Hypostasis-Cat/HypoMux
qiaomu-goal-meta-skill	752	https://github.com/joeseesun/qiaomu-goal-meta-skill
