name	stargazers_count	html_url
autoresearch	15898	https://github.com/karpathy/autoresearch
CoPaw	10110	https://github.com/agentscope-ai/CoPaw
Agent-Reach	7677	https://github.com/Panniantong/Agent-Reach
ClawWork	6921	https://github.com/HKUDS/ClawWork
edict	6691	https://github.com/cft0808/edict
financial-services-plugins	5595	https://github.com/anthropics/financial-services-plugins
CorridorKey	3913	https://github.com/nikopueringer/CorridorKey
vphone-cli	3595	https://github.com/Lakr233/vphone-cli
OBLITERATUS	2573	https://github.com/elder-plinius/OBLITERATUS
dataclaw	1892	https://github.com/peteromallet/dataclaw
