name	stargazers_count	html_url
awesome-gpt-image-2-API-and-Prompts	13795	https://github.com/EvoLinkAI/awesome-gpt-image-2-API-and-Prompts
OpenMythos	12363	https://github.com/kyegomez/OpenMythos
browser-harness	11960	https://github.com/browser-use/browser-harness
lingbot-map	6054	https://github.com/Robbyant/lingbot-map
nature-skills	4115	https://github.com/Yuan1z0825/nature-skills
copy-fail-CVE-2026-31431	3671	https://github.com/theori-io/copy-fail-CVE-2026-31431
mhr-cfw	3043	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	2985	https://github.com/masterking32/MasterHttpRelayVPN
OpenChronicle	2331	https://github.com/Einsia/OpenChronicle
privacy-filter	2062	https://github.com/openai/privacy-filter
