name	stargazers_count	html_url
PRAXIST	6246	https://github.com/sapientinc/PRAXIST
Amagine3D	3009	https://github.com/amagine-ai/Amagine3D
wechat-intelligence-hub	2018	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
SpiderPanel	1237	https://github.com/amirh00sain/SpiderPanel
holo-card-studio	1232	https://github.com/EverettFish/holo-card-studio
darwin-vm	1076	https://github.com/jprx/darwin-vm
Zetta-Embodiment	931	https://github.com/air-embodied-brain/Zetta-Embodiment
ffmpeg-skill	877	https://github.com/kajisho5/ffmpeg-skill
shulihuazixuecongshu	872	https://github.com/tradecatlabs/shulihuazixuecongshu
X4G	857	https://github.com/x4gpanell/X4G
