name	stargazers_count	html_url
nanobot	23822	https://github.com/HKUDS/nanobot
ClawWork	5259	https://github.com/HKUDS/ClawWork
lingbot-world	2954	https://github.com/Robbyant/lingbot-world
DeepSeek-OCR-2	2339	https://github.com/deepseek-ai/DeepSeek-OCR-2
GLM-OCR	1737	https://github.com/zai-org/GLM-OCR
dash	1709	https://github.com/agno-agi/dash
Qwen3-ASR	1626	https://github.com/QwenLM/Qwen3-ASR
OpenPlanter	1233	https://github.com/ShinMegamiBoson/OpenPlanter
claude-seo	1121	https://github.com/AgriciDaniel/claude-seo
claw-compactor	1018	https://github.com/aeromomo/claw-compactor
