name	stargazers_count	html_url
Unlimited-OCR	13167	https://github.com/baidu/Unlimited-OCR
DeepSpec	6046	https://github.com/deepseek-ai/DeepSpec
exploitarium	3595	https://github.com/bikini/exploitarium
oomwoo	3262	https://github.com/makerspet/oomwoo
aur-malware-check	1940	https://github.com/lenucksi/aur-malware-check
Codex-5.5-codex-instruct-5.5	1285	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
tabfm	1036	https://github.com/google-research/tabfm
HypoMux	946	https://github.com/Hypostasis-Cat/HypoMux
JoyAI-VL-Interaction	944	https://github.com/jd-opensource/JoyAI-VL-Interaction
qiaomu-goal-meta-skill	748	https://github.com/joeseesun/qiaomu-goal-meta-skill
