name	stargazers_count	html_url
CoPaw	8553	https://github.com/agentscope-ai/CoPaw
ClawWork	6584	https://github.com/HKUDS/ClawWork
Agent-Reach	5891	https://github.com/Panniantong/Agent-Reach
financial-services-plugins	5418	https://github.com/anthropics/financial-services-plugins
vphone-cli	3117	https://github.com/Lakr233/vphone-cli
edict	2522	https://github.com/cft0808/edict
dataclaw	1848	https://github.com/peteromallet/dataclaw
FastCode	1648	https://github.com/HKUDS/FastCode
claude-seo	1639	https://github.com/AgriciDaniel/claude-seo
wechat-decrypt	1493	https://github.com/ylytdeng/wechat-decrypt
