name	stargazers_count	html_url
PRAXIST	5717	https://github.com/sapientinc/PRAXIST
wechat-intelligence-hub	2400	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
Edge0	1918	https://github.com/Edge0-AI/Edge0
jev-ultrafast	1838	https://github.com/browser-use/jev-ultrafast
FireRedAudio	1633	https://github.com/FireRedTeam/FireRedAudio
holo-card-studio	1580	https://github.com/EverettFish/holo-card-studio
darwin-vm	1124	https://github.com/jprx/darwin-vm
ffmpeg-skill	1086	https://github.com/kajisho5/ffmpeg-skill
lieflat-gongwen	1023	https://github.com/larashero3-dotcom/lieflat-gongwen
FreePEP	1013	https://github.com/siknet/FreePEP
