name	stargazers_count	html_url
odysseus	72491	https://github.com/pewdiepie-archdaemon/odysseus
defending-code-reference-harness	6033	https://github.com/anthropics/defending-code-reference-harness
omnigent	2766	https://github.com/omnigent-ai/omnigent
Void-Tools-v2.0	2181	https://github.com/V0id-v2/Void-Tools-v2.0
ideogram4	2084	https://github.com/ideogram-oss/ideogram4
GordenPPTSkill	2064	https://github.com/GordenSun/GordenPPTSkill
smartNode	1987	https://github.com/Tong89/smartNode
gemini-web2api	1779	https://github.com/Sophomoresty/gemini-web2api
JoyAI-Echo	1590	https://github.com/jd-opensource/JoyAI-Echo
memory-os	1126	https://github.com/ClaudioDrews/memory-os
