name	stargazers_count	html_url
autoresearch	62704	https://github.com/karpathy/autoresearch
CLI-Anything	25621	https://github.com/HKUDS/CLI-Anything
AutoResearchClaw	9784	https://github.com/aiming-lab/AutoResearchClaw
Auto-claude-code-research-in-sleep	5015	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
ClawTeam	4189	https://github.com/HKUDS/ClawTeam
tg-ws-proxy	3856	https://github.com/Flowseal/tg-ws-proxy
turboquant_plus	3784	https://github.com/TheTom/turboquant_plus
colleague-skill	3346	https://github.com/titanwings/colleague-skill
MetaClaw	3164	https://github.com/aiming-lab/MetaClaw
OpenSpace	3136	https://github.com/HKUDS/OpenSpace
