name	stargazers_count	html_url
CorridorKey	8948	https://github.com/nikopueringer/CorridorKey
tg-ws-proxy	3355	https://github.com/Flowseal/tg-ws-proxy
OBLITERATUS	3325	https://github.com/elder-plinius/OBLITERATUS
wechat-decrypt	2172	https://github.com/ylytdeng/wechat-decrypt
twitter-cli	2102	https://github.com/public-clis/twitter-cli
br-acc	1611	https://github.com/brunoclz/br-acc
codex-manager	1500	https://github.com/cnlimiter/codex-manager
xiaohongshu-cli	1417	https://github.com/jackwener/xiaohongshu-cli
OpenGauss	1076	https://github.com/math-inc/OpenGauss
any-auto-register	1064	https://github.com/lxf746/any-auto-register
