name	stargazers_count	html_url
mempalace	48475	https://github.com/MemPalace/mempalace
caveman	40637	https://github.com/JuliusBrussee/caveman
graphify	31362	https://github.com/safishamsi/graphify
colleague-skill	15798	https://github.com/titanwings/colleague-skill
nuwa-skill	13150	https://github.com/alchaincyf/nuwa-skill
OpenHarness	10586	https://github.com/HKUDS/OpenHarness
turboquant_plus	6404	https://github.com/TheTom/turboquant_plus
ai-agent-deep-dive	5576	https://github.com/tvytlx/ai-agent-deep-dive
khazix-skills	5554	https://github.com/KKKKhazix/khazix-skills
OpenSpace	5545	https://github.com/HKUDS/OpenSpace
