name	stargazers_count	html_url
lingbot-map	5729	https://github.com/Robbyant/lingbot-map
MasterHttpRelayVPN	2320	https://github.com/masterking32/MasterHttpRelayVPN
mhr-cfw	2139	https://github.com/denuitt1/mhr-cfw
OpenChronicle	2087	https://github.com/Einsia/OpenChronicle
TileKernels	1430	https://github.com/deepseek-ai/TileKernels
gemma-tuner-multimodal	1407	https://github.com/mattmireles/gemma-tuner-multimodal
UZI-Skill	1371	https://github.com/wbh604/UZI-Skill
SNI-Spoofing	1282	https://github.com/patterniha/SNI-Spoofing
advisor-ledger	1123	https://github.com/the-hidden-fish/advisor-ledger
skills	1039	https://github.com/fancyai-official/skills
