name	stargazers_count	html_url
openworker	12773	https://github.com/andrewyng/openworker
img2obj	1558	https://github.com/vinhhien112/img2obj
mimic	1507	https://github.com/littledivy/mimic
lingbot-world-v2	1472	https://github.com/Robbyant/lingbot-world-v2
StaffDeck	1410	https://github.com/OpenBMB/StaffDeck
xy	1395	https://github.com/reflex-dev/xy
MoonEP	1019	https://github.com/MoonshotAI/MoonEP
codex-first-customer-finder-skill	951	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
lingbot-video	904	https://github.com/Robbyant/lingbot-video
rachel-digital-human-production	787	https://github.com/Jingyi-Wu-Richael/rachel-digital-human-production
