name	stargazers_count	html_url
MiniMax-H3	6275	https://github.com/MiniMax-AI/MiniMax-H3
arc-task-gen	3481	https://github.com/pathwaycom/arc-task-gen
oil-motion	1892	https://github.com/oil-oil/oil-motion
MatrAIx-Persona-8B	1214	https://github.com/MatrAIx-ai/MatrAIx-Persona-8B
Auto-BenchMax	1124	https://github.com/sunny-glow/Auto-BenchMax
MoonEP	1088	https://github.com/MoonshotAI/MoonEP
grok-register-panel	781	https://github.com/lij768423-svg/grok-register-panel
comfyui-minimax-h3-audio-T8	742	https://github.com/T8mars/comfyui-minimax-h3-audio-T8
wp2shell-PoC	732	https://github.com/sowarma/wp2shell-PoC
travel-photo-abstraction	648	https://github.com/Evianis/travel-photo-abstraction
