name	stargazers_count	html_url
nature-skills	8339	https://github.com/Yuan1z0825/nature-skills
mhr-cfw	3705	https://github.com/denuitt1/mhr-cfw
SoftwareCopyright-Skill	3163	https://github.com/Fokkyp/SoftwareCopyright-Skill
OpenChronicle	2632	https://github.com/Einsia/OpenChronicle
Meli-Action	2049	https://github.com/Kurdeus/Meli-Action
TileKernels	1532	https://github.com/deepseek-ai/TileKernels
MaaNTE	1387	https://github.com/1bananachicken/MaaNTE
rkn-block-checker	1259	https://github.com/MayersScott/rkn-block-checker
keep-codex-fast	1087	https://github.com/vibeforge1111/keep-codex-fast
Pixal3D	1014	https://github.com/TencentARC/Pixal3D
