name	stargazers_count	html_url
X4G	6812	https://github.com/x4gKing/X4G
openworker	6659	https://github.com/andrewyng/openworker
img2threejs	5620	https://github.com/img2threejs/img2threejs
gpt-5.6-instruct	3070	https://github.com/MDX-Tom/gpt-5.6-instruct
no-ai-slop	2771	https://github.com/petergyang/no-ai-slop
harness-engineering	2364	https://github.com/lopopolo/harness-engineering
fable-method	1927	https://github.com/Sahir619/fable-method
claude-real-video	1860	https://github.com/HUANGCHIHHUNGLeo/claude-real-video
jacobian-lens	1579	https://github.com/anthropics/jacobian-lens
mimic	1476	https://github.com/littledivy/mimic
