name	stargazers_count	html_url
awesome-gpt-image-2-API-and-Prompts	13919	https://github.com/EvoLinkAI/awesome-gpt-image-2-API-and-Prompts
OpenMythos	12416	https://github.com/kyegomez/OpenMythos
browser-harness	12175	https://github.com/browser-use/browser-harness
lingbot-map	6116	https://github.com/Robbyant/lingbot-map
nature-skills	4589	https://github.com/Yuan1z0825/nature-skills
copy-fail-CVE-2026-31431	3701	https://github.com/theori-io/copy-fail-CVE-2026-31431
mhr-cfw	3190	https://github.com/denuitt1/mhr-cfw
MasterHttpRelayVPN	3095	https://github.com/masterking32/MasterHttpRelayVPN
OpenChronicle	2443	https://github.com/Einsia/OpenChronicle
privacy-filter	2082	https://github.com/openai/privacy-filter
