name	stargazers_count	html_url
colleague-skill	16044	https://github.com/titanwings/colleague-skill
nuwa-skill	13590	https://github.com/alchaincyf/nuwa-skill
turboquant_plus	6418	https://github.com/TheTom/turboquant_plus
OmniVoice	4025	https://github.com/k2-fsa/OmniVoice
lingbot-map	3854	https://github.com/Robbyant/lingbot-map
leak-check	2403	https://github.com/garinasset/leak-check
video-use	2356	https://github.com/browser-use/video-use
yourself-skill	2316	https://github.com/notdog1998/yourself-skill
see-through	2172	https://github.com/shitagaki-lab/see-through
JoyAI-Image	1938	https://github.com/jd-opensource/JoyAI-Image
