name	stargazers_count	html_url
Unlimited-OCR	8365	https://github.com/baidu/Unlimited-OCR
Void-Tools-v2.0	3159	https://github.com/V0id-v2/Void-Tools-v2.0
aur-malware-check	1794	https://github.com/lenucksi/aur-malware-check
JoyAI-Echo	1690	https://github.com/jd-opensource/JoyAI-Echo
reg-factory	1070	https://github.com/tiantianGPU/reg-factory
dots.tts	782	https://github.com/rednote-hilab/dots.tts
TripoSplat	781	https://github.com/VAST-AI-Research/TripoSplat
qiaomu-goal-meta-skill	728	https://github.com/joeseesun/qiaomu-goal-meta-skill
ExamPass-Assistant	696	https://github.com/WUBING2023/ExamPass-Assistant
JoyAI-VL-Interaction	687	https://github.com/jd-opensource/JoyAI-VL-Interaction
