name	stargazers_count	html_url
PRAXIST	6348	https://github.com/sapientinc/PRAXIST
Amagine3D	4903	https://github.com/amagine-ai/Amagine3D
wechat-intelligence-hub	2319	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
Edge0	1761	https://github.com/Edge0-AI/Edge0
holo-card-studio	1546	https://github.com/EverettFish/holo-card-studio
FireRedAudio	1417	https://github.com/FireRedTeam/FireRedAudio
darwin-vm	1117	https://github.com/jprx/darwin-vm
ffmpeg-skill	1069	https://github.com/kajisho5/ffmpeg-skill
FreePEP	1008	https://github.com/siknet/FreePEP
lieflat-gongwen	991	https://github.com/larashero3-dotcom/lieflat-gongwen
