name	stargazers_count	html_url
openworker	8539	https://github.com/andrewyng/openworker
X4G	6885	https://github.com/x4gKing/X4G
jacobian-lens	1592	https://github.com/anthropics/jacobian-lens
Three.js-Object-Sculptor-Codex-Plugin	1498	https://github.com/vinhhien112/Three.js-Object-Sculptor-Codex-Plugin
mimic	1480	https://github.com/littledivy/mimic
lingbot-world-v2	1405	https://github.com/Robbyant/lingbot-world-v2
StaffDeck	1073	https://github.com/OpenBMB/StaffDeck
codex-first-customer-finder-skill	931	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
muscriptor	897	https://github.com/muscriptor/muscriptor
lingbot-vision	873	https://github.com/Robbyant/lingbot-vision
