name	stargazers_count	html_url
PRAXIST	6712	https://github.com/sapientinc/PRAXIST
Amagine3D	4487	https://github.com/amagine-ai/Amagine3D
sprix-sage-router	3688	https://github.com/wang2122/sprix-sage-router
mono-color-skill	3054	https://github.com/yanliudesign/mono-color-skill
commerce-agents	2811	https://github.com/anthropics/commerce-agents
FrontierAgent	2809	https://github.com/ApodexAI/FrontierAgent
sepia	2583	https://github.com/Nanako0129/sepia
wechat-intelligence-hub	2128	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
Edge0	1599	https://github.com/Edge0-AI/Edge0
WeMM-Embedding	1563	https://github.com/Tencent/WeMM-Embedding
