name	stargazers_count	html_url
colleague-skill	13747	https://github.com/titanwings/colleague-skill
nuwa-skill	9617	https://github.com/alchaincyf/nuwa-skill
turboquant_plus	6195	https://github.com/TheTom/turboquant_plus
OmniVoice	3225	https://github.com/k2-fsa/OmniVoice
any-auto-register	2950	https://github.com/zc-zhangchen/any-auto-register
yourself-skill	1980	https://github.com/notdog1998/yourself-skill
codex-console	1936	https://github.com/dou-jiang/codex-console
ministack	1933	https://github.com/ministackorg/ministack
leak-check	1891	https://github.com/garinasset/leak-check
daVinci-MagiHuman	1857	https://github.com/GAIR-NLP/daVinci-MagiHuman
