name	stargazers_count	html_url
mempalace	50783	https://github.com/MemPalace/mempalace
nuwa-skill	16872	https://github.com/alchaincyf/nuwa-skill
awesome-gpt-image-2-API-and-Prompts	11491	https://github.com/EvoLinkAI/awesome-gpt-image-2-API-and-Prompts
OpenMythos	11449	https://github.com/kyegomez/OpenMythos
browser-harness	9568	https://github.com/browser-use/browser-harness
khazix-skills	7792	https://github.com/KKKKhazix/khazix-skills
video-use	6075	https://github.com/browser-use/video-use
lingbot-map	5578	https://github.com/Robbyant/lingbot-map
fireworks-tech-graph	5250	https://github.com/yizhiyanhua-ai/fireworks-tech-graph
claude-obsidian	3974	https://github.com/AgriciDaniel/claude-obsidian
