name	stargazers_count	html_url
nuwa-skill	15978	https://github.com/alchaincyf/nuwa-skill
lingbot-map	5023	https://github.com/Robbyant/lingbot-map
yourself-skill	2456	https://github.com/notdog1998/yourself-skill
harness-books	1892	https://github.com/wquguru/harness-books
OpenChronicle	1786	https://github.com/Einsia/OpenChronicle
MasterHttpRelayVPN	1644	https://github.com/masterking32/MasterHttpRelayVPN
gemma-tuner-multimodal	1393	https://github.com/mattmireles/gemma-tuner-multimodal
TileKernels	1314	https://github.com/deepseek-ai/TileKernels
UZI-Skill	1264	https://github.com/wbh604/UZI-Skill
SNI-Spoofing	1244	https://github.com/patterniha/SNI-Spoofing
