name	stargazers_count	html_url
Void-Tools-v2.0	2597	https://github.com/V0id-v2/Void-Tools-v2.0
ideogram4	2172	https://github.com/ideogram-oss/ideogram4
JoyAI-Echo	1617	https://github.com/jd-opensource/JoyAI-Echo
aimili-vpngate	1135	https://github.com/baoweise-bot/aimili-vpngate
reg-factory	887	https://github.com/tiantianGPU/reg-factory
dots.tts	746	https://github.com/rednote-hilab/dots.tts
TripoSplat	740	https://github.com/VAST-AI-Research/TripoSplat
SCAIL-2	702	https://github.com/zai-org/SCAIL-2
qiaomu-goal-meta-skill	695	https://github.com/joeseesun/qiaomu-goal-meta-skill
ExamPass-Assistant	666	https://github.com/WUBING2023/ExamPass-Assistant
