name	stargazers_count	html_url
mempalace	47557	https://github.com/MemPalace/mempalace
caveman	36888	https://github.com/JuliusBrussee/caveman
graphify	29101	https://github.com/safishamsi/graphify
colleague-skill	14802	https://github.com/titanwings/colleague-skill
nuwa-skill	12245	https://github.com/alchaincyf/nuwa-skill
OpenHarness	10207	https://github.com/HKUDS/OpenHarness
turboquant_plus	6330	https://github.com/TheTom/turboquant_plus
ai-agent-deep-dive	5556	https://github.com/tvytlx/ai-agent-deep-dive
OpenSpace	5375	https://github.com/HKUDS/OpenSpace
khazix-skills	5099	https://github.com/KKKKhazix/khazix-skills
