name	stargazers_count	html_url
colleague-skill	14112	https://github.com/titanwings/colleague-skill
nuwa-skill	10509	https://github.com/alchaincyf/nuwa-skill
turboquant_plus	6238	https://github.com/TheTom/turboquant_plus
OmniVoice	3399	https://github.com/k2-fsa/OmniVoice
any-auto-register	2991	https://github.com/zc-zhangchen/any-auto-register
yourself-skill	2036	https://github.com/notdog1998/yourself-skill
see-through	1990	https://github.com/shitagaki-lab/see-through
ministack	1952	https://github.com/ministackorg/ministack
codex-console	1945	https://github.com/dou-jiang/codex-console
leak-check	1895	https://github.com/garinasset/leak-check
