name	stargazers_count	html_url
Unlimited-OCR	13029	https://github.com/baidu/Unlimited-OCR
omnigent	6051	https://github.com/omnigent-ai/omnigent
DeepSpec	5872	https://github.com/deepseek-ai/DeepSpec
exploitarium	3475	https://github.com/bikini/exploitarium
aur-malware-check	1932	https://github.com/lenucksi/aur-malware-check
GordenSuperPPTSkills	1342	https://github.com/GordenSun/GordenSuperPPTSkills
pixel2motion	1336	https://github.com/nolangz/pixel2motion
zhengxi-views	1144	https://github.com/lyra81604/zhengxi-views
Codex-5.5-codex-instruct-5.5	1106	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
Windows-Copilot-API	1013	https://github.com/sums001/Windows-Copilot-API
