name	stargazers_count	html_url
MiniMax-H3	7160	https://github.com/MiniMax-AI/MiniMax-H3
arc-task-gen	6665	https://github.com/pathwaycom/arc-task-gen
oil-motion	2041	https://github.com/oil-oil/oil-motion
MatrAIx-Persona-8B	1585	https://github.com/MatrAIx-ai/MatrAIx-Persona-8B
wp2shell-PoC	914	https://github.com/sowarma/wp2shell-PoC
comfyui-minimax-h3-audio-T8	823	https://github.com/T8mars/comfyui-minimax-h3-audio-T8
SpiderPanel	775	https://github.com/amirh00sain/SpiderPanel
ComfyUI-H3-Motion-Context	755	https://github.com/NikoDemon80/ComfyUI-H3-Motion-Context
travel-photo-abstraction	693	https://github.com/Evianis/travel-photo-abstraction
OpenRSI	585	https://github.com/FrontisAI/OpenRSI
