name	stargazers_count	html_url
defending-code-reference-harness	4291	https://github.com/anthropics/defending-code-reference-harness
vggt-omega	2597	https://github.com/facebookresearch/vggt-omega
PaperSpine	2379	https://github.com/WUBING2023/PaperSpine
MisoTTS	2067	https://github.com/MisoLabsAI/MisoTTS
smartNode	2003	https://github.com/Tong89/smartNode
Pixal3D	1695	https://github.com/TencentARC/Pixal3D
ideogram4	1382	https://github.com/ideogram-oss/ideogram4
Gopay_plus_automatic	1317	https://github.com/ywnd1144/Gopay_plus_automatic
invisible_playwright	1219	https://github.com/feder-cr/invisible_playwright
Lance	1152	https://github.com/bytedance/Lance
