name	stargazers_count	html_url
colleague-skill	16393	https://github.com/titanwings/colleague-skill
nuwa-skill	14233	https://github.com/alchaincyf/nuwa-skill
lingbot-map	4341	https://github.com/Robbyant/lingbot-map
OmniVoice	4198	https://github.com/k2-fsa/OmniVoice
leak-check	2407	https://github.com/garinasset/leak-check
yourself-skill	2368	https://github.com/notdog1998/yourself-skill
see-through	2200	https://github.com/shitagaki-lab/see-through
JoyAI-Image	1947	https://github.com/jd-opensource/JoyAI-Image
harness-books	1862	https://github.com/wquguru/harness-books
gemma-tuner-multimodal	1378	https://github.com/mattmireles/gemma-tuner-multimodal
