name	stargazers_count	html_url
nanobot	21905	https://github.com/HKUDS/nanobot
ClawWork	3861	https://github.com/HKUDS/ClawWork
lingbot-world	2896	https://github.com/Robbyant/lingbot-world
DeepSeek-OCR-2	2297	https://github.com/deepseek-ai/DeepSeek-OCR-2
Trellis	2252	https://github.com/mindfold-ai/Trellis
dash	1683	https://github.com/agno-agi/dash
GLM-OCR	1675	https://github.com/zai-org/GLM-OCR
Qwen3-ASR	1564	https://github.com/QwenLM/Qwen3-ASR
claude-seo	901	https://github.com/AgriciDaniel/claude-seo
skill-scanner	893	https://github.com/cisco-ai-defense/skill-scanner
