name	stargazers_count	html_url
DeepSpec	6677	https://github.com/deepseek-ai/DeepSpec
X4G	5663	https://github.com/x4gKing/X4G
exploitarium	3943	https://github.com/bikini/exploitarium
Codex-5.5-codex-instruct-5.5	1909	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
claude-real-video	1684	https://github.com/HUANGCHIHHUNGLeo/claude-real-video
gpt-5.6-instruct	1666	https://github.com/MDX-Tom/gpt-5.6-instruct
shepherd	1434	https://github.com/shepherd-agents/shepherd
jacobian-lens	1406	https://github.com/anthropics/jacobian-lens
CyberPPT	1316	https://github.com/crazyykhllc-bit/CyberPPT
agent-apprenticeship	1316	https://github.com/Forsy-AI/agent-apprenticeship
