name	stargazers_count	html_url
CLI-Anything	28032	https://github.com/HKUDS/CLI-Anything
AutoResearchClaw	10312	https://github.com/aiming-lab/AutoResearchClaw
colleague-skill	7123	https://github.com/titanwings/colleague-skill
turboquant_plus	5578	https://github.com/TheTom/turboquant_plus
Auto-claude-code-research-in-sleep	5480	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
ai-agent-deep-dive	5059	https://github.com/tvytlx/ai-agent-deep-dive
ClawTeam	4392	https://github.com/HKUDS/ClawTeam
OpenSpace	4059	https://github.com/HKUDS/OpenSpace
MetaClaw	3505	https://github.com/aiming-lab/MetaClaw
OpenHarness	3452	https://github.com/HKUDS/OpenHarness
