name	stargazers_count	html_url
jev-ultrafast	18080	https://github.com/browser-use/jev-ultrafast
laya	16615	https://github.com/NandhaKishorM/laya
PRAXIST	6672	https://github.com/sapientinc/PRAXIST
laya-mlx	5456	https://github.com/mizorewww/laya-mlx
kev	4271	https://github.com/jaredpalmer/kev
reef	4066	https://github.com/Human-Agent-Society/reef
SemIf	3856	https://github.com/TheoLeeCJ/SemIf
commerce-agents	3028	https://github.com/anthropics/commerce-agents
sepia	2780	https://github.com/Nanako0129/sepia
wechat-intelligence-hub	2495	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
