name	stargazers_count	html_url
PRAXIST	6848	https://github.com/sapientinc/PRAXIST
Amagine3D	2414	https://github.com/amagine-ai/Amagine3D
oil-motion	2156	https://github.com/oil-oil/oil-motion
SpiderPanel	1071	https://github.com/amirh00sain/SpiderPanel
darwin-vm	983	https://github.com/jprx/darwin-vm
ComfyUI-H3-Motion-Context	887	https://github.com/NikoDemon80/ComfyUI-H3-Motion-Context
shulihuazixuecongshu	863	https://github.com/tradecatlabs/shulihuazixuecongshu
rewards-farmer	791	https://github.com/User0332/rewards-farmer
Zetta-Embodiment	722	https://github.com/air-embodied-brain/Zetta-Embodiment
X4G	711	https://github.com/x4gpanell/X4G
