name	stargazers_count	html_url
openworker	14400	https://github.com/andrewyng/openworker
MiniMax-H3	5739	https://github.com/MiniMax-AI/MiniMax-H3
oil-motion	1682	https://github.com/oil-oil/oil-motion
arc-task-gen	1673	https://github.com/pathwaycom/arc-task-gen
Auto-BenchMax	1125	https://github.com/sunny-glow/Auto-BenchMax
MoonEP	1075	https://github.com/MoonshotAI/MoonEP
OutlookRegister	1044	https://github.com/daimon3332/OutlookRegister
MatrAIx-Persona-8B	973	https://github.com/MatrAIx-ai/MatrAIx-Persona-8B
VisTouch	760	https://github.com/liangnjupt/VisTouch
wp2shell-poc	741	https://github.com/Icex0/wp2shell-poc
