name	stargazers_count	html_url
laya	24672	https://github.com/NandhaKishorM/laya
jev-ultrafast	20253	https://github.com/browser-use/jev-ultrafast
kev	7025	https://github.com/jaredpalmer/kev
laya-mlx	6341	https://github.com/mizorewww/laya-mlx
reef	5155	https://github.com/Human-Agent-Society/reef
SemIf-OpenJev	4323	https://github.com/TheoLeeCJ/SemIf-OpenJev
commerce-agents	3051	https://github.com/anthropics/commerce-agents
printfilm	2646	https://github.com/yi1108/printfilm
wechat-intelligence-hub	2528	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
jianying-headless	2502	https://github.com/mcncarl/jianying-headless
