name	stargazers_count	html_url
watermarks-remover	15296	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	10032	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
MiniMax-H3	6389	https://github.com/MiniMax-AI/MiniMax-H3
esp32-ai	4096	https://github.com/slvDev/esp32-ai
arc-task-gen	3697	https://github.com/pathwaycom/arc-task-gen
human-writing	2878	https://github.com/KKKKhazix/human-writing
phone-harness	1934	https://github.com/ShawnPana/phone-harness
oil-motion	1924	https://github.com/oil-oil/oil-motion
growth-lab	1794	https://github.com/tsingyuai/growth-lab
srt-whiteboard-animation	1791	https://github.com/geeklee/srt-whiteboard-animation
