name	stargazers_count	html_url
autoresearch	57284	https://github.com/karpathy/autoresearch
CLI-Anything	23561	https://github.com/HKUDS/CLI-Anything
AutoResearchClaw	8923	https://github.com/aiming-lab/AutoResearchClaw
Auto-claude-code-research-in-sleep	4257	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
ClawTeam	3729	https://github.com/HKUDS/ClawTeam
tg-ws-proxy	3547	https://github.com/Flowseal/tg-ws-proxy
OBLITERATUS	3377	https://github.com/elder-plinius/OBLITERATUS
MetaClaw	2741	https://github.com/aiming-lab/MetaClaw
Clawith	2405	https://github.com/dataelement/Clawith
wechat-decrypt	2197	https://github.com/ylytdeng/wechat-decrypt
