name	stargazers_count	html_url
watermarks-remover	17428	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	11865	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
MiniMax-H3	6811	https://github.com/MiniMax-AI/MiniMax-H3
arc-task-gen	4964	https://github.com/pathwaycom/arc-task-gen
human-writing	3003	https://github.com/KKKKhazix/human-writing
srt-whiteboard-animation	2185	https://github.com/geeklee/srt-whiteboard-animation
phone-harness	1996	https://github.com/ShawnPana/phone-harness
oil-motion	1996	https://github.com/oil-oil/oil-motion
Fuxi	1831	https://github.com/fuxicodex/Fuxi
JoyAI-Video-Edit	1641	https://github.com/jd-opensource/JoyAI-Video-Edit
