name	stargazers_count	html_url
colleague-skill	11845	https://github.com/titanwings/colleague-skill
turboquant_plus	6010	https://github.com/TheTom/turboquant_plus
nuwa-skill	5416	https://github.com/alchaincyf/nuwa-skill
any-auto-register	2773	https://github.com/zc-zhangchen/any-auto-register
OmniVoice	2681	https://github.com/k2-fsa/OmniVoice
le-wm	2137	https://github.com/lucas-maes/le-wm
leak-check	1880	https://github.com/garinasset/leak-check
codex-console	1870	https://github.com/dou-jiang/codex-console
codex-manager	1866	https://github.com/cnlimiter/codex-manager
ministack	1814	https://github.com/Nahuel990/ministack
