name	stargazers_count	html_url
cheat-on-content	3020	https://github.com/XBuilderLAB/cheat-on-content
vggt-omega	2080	https://github.com/facebookresearch/vggt-omega
smartNode	1929	https://github.com/Tong89/smartNode
Pixal3D	1564	https://github.com/TencentARC/Pixal3D
PaperSpine	1419	https://github.com/WUBING2023/PaperSpine
rkn-block-checker	1372	https://github.com/MayersScott/rkn-block-checker
keep-codex-fast	1221	https://github.com/vibeforge1111/keep-codex-fast
Gopay_plus_automatic	1206	https://github.com/ywnd1144/Gopay_plus_automatic
invisible_playwright	1073	https://github.com/feder-cr/invisible_playwright
Lance	1039	https://github.com/bytedance/Lance
