name	stargazers_count	html_url
Unlimited-OCR	11506	https://github.com/baidu/Unlimited-OCR
DeepSpec	2082	https://github.com/deepseek-ai/DeepSpec
exploitarium	2019	https://github.com/bikini/exploitarium
aur-malware-check	1856	https://github.com/lenucksi/aur-malware-check
JoyAI-Echo	1712	https://github.com/jd-opensource/JoyAI-Echo
reg-factory	1112	https://github.com/tiantianGPU/reg-factory
dots.tts	795	https://github.com/rednote-hilab/dots.tts
TripoSplat	793	https://github.com/VAST-AI-Research/TripoSplat
JoyAI-VL-Interaction	785	https://github.com/jd-opensource/JoyAI-VL-Interaction
qiaomu-goal-meta-skill	733	https://github.com/joeseesun/qiaomu-goal-meta-skill
