name	stargazers_count	html_url
DeepSpec	6749	https://github.com/deepseek-ai/DeepSpec
X4G	6506	https://github.com/x4gKing/X4G
Codex-5.5-codex-instruct-5.5	2005	https://github.com/yynxxxxx/Codex-5.5-codex-instruct-5.5
codex-keysmith	1573	https://github.com/Jia-Ethan/codex-keysmith
jacobian-lens	1552	https://github.com/anthropics/jacobian-lens
mimic	1454	https://github.com/littledivy/mimic
Three.js-Object-Sculptor-Codex-Plugin	1443	https://github.com/vinhhien112/Three.js-Object-Sculptor-Codex-Plugin
lingbot-world-v2	1366	https://github.com/Robbyant/lingbot-world-v2
StaffDeck	912	https://github.com/OpenBMB/StaffDeck
codex-first-customer-finder-skill	909	https://github.com/Kappaemme-git/codex-first-customer-finder-skill
