name	stargazers_count	html_url
SkillOpt	4100	https://github.com/microsoft/SkillOpt
yao-open-prompts	2354	https://github.com/yaojingang/yao-open-prompts
vggt-omega	2275	https://github.com/facebookresearch/vggt-omega
opensquilla	2218	https://github.com/opensquilla/opensquilla
smartNode	2010	https://github.com/Tong89/smartNode
PaperSpine	1707	https://github.com/WUBING2023/PaperSpine
Pixal3D	1625	https://github.com/TencentARC/Pixal3D
GordenPPTSkill	1398	https://github.com/GordenSun/GordenPPTSkill
tokenspeed	1333	https://github.com/lightseekorg/tokenspeed
Gopay_plus_automatic	1277	https://github.com/ywnd1144/Gopay_plus_automatic
