name	stargazers_count	html_url
mempalace	47116	https://github.com/MemPalace/mempalace
caveman	35053	https://github.com/JuliusBrussee/caveman
graphify	28241	https://github.com/safishamsi/graphify
colleague-skill	14627	https://github.com/titanwings/colleague-skill
nuwa-skill	11755	https://github.com/alchaincyf/nuwa-skill
OpenHarness	10027	https://github.com/HKUDS/OpenHarness
turboquant_plus	6303	https://github.com/TheTom/turboquant_plus
ai-agent-deep-dive	5544	https://github.com/tvytlx/ai-agent-deep-dive
OpenSpace	5315	https://github.com/HKUDS/OpenSpace
khazix-skills	4920	https://github.com/KKKKhazix/khazix-skills
