name	stargazers_count	html_url
autoresearch	52096	https://github.com/karpathy/autoresearch
CLI-Anything	21870	https://github.com/HKUDS/CLI-Anything
CoPaw	13067	https://github.com/agentscope-ai/CoPaw
Agent-Reach	10519	https://github.com/Panniantong/Agent-Reach
CorridorKey	8904	https://github.com/nikopueringer/CorridorKey
AutoResearchClaw	7981	https://github.com/aiming-lab/AutoResearchClaw
OpenClaw-RL	4073	https://github.com/Gen-Verse/OpenClaw-RL
Anthropic-Cybersecurity-Skills	3647	https://github.com/mukul975/Anthropic-Cybersecurity-Skills
Auto-claude-code-research-in-sleep	3401	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
OBLITERATUS	3288	https://github.com/elder-plinius/OBLITERATUS
