name	stargazers_count	html_url
odysseus	77867	https://github.com/pewdiepie-archdaemon/odysseus
Unlimited-OCR	8513	https://github.com/baidu/Unlimited-OCR
omnigent	4906	https://github.com/omnigent-ai/omnigent
Void-Tools-v2.0	3171	https://github.com/V0id-v2/Void-Tools-v2.0
aur-malware-check	1796	https://github.com/lenucksi/aur-malware-check
JoyAI-Echo	1691	https://github.com/jd-opensource/JoyAI-Echo
memory-os	1195	https://github.com/ClaudioDrews/memory-os
GordenSuperPPTSkills	1186	https://github.com/GordenSun/GordenSuperPPTSkills
Anima	1101	https://github.com/Fullive-AI/Anima
reg-factory	1070	https://github.com/tiantianGPU/reg-factory
