name	stargazers_count	html_url
arc-task-gen	7770	https://github.com/pathwaycom/arc-task-gen
oil-motion	2058	https://github.com/oil-oil/oil-motion
Amagine3D	1090	https://github.com/amagine-ai/Amagine3D
wp2shell-PoC	914	https://github.com/sowarma/wp2shell-PoC
comfyui-minimax-h3-audio-T8	844	https://github.com/T8mars/comfyui-minimax-h3-audio-T8
SpiderPanel	817	https://github.com/amirh00sain/SpiderPanel
ComfyUI-H3-Motion-Context	762	https://github.com/NikoDemon80/ComfyUI-H3-Motion-Context
travel-photo-abstraction	702	https://github.com/Evianis/travel-photo-abstraction
MAGI-2-preview	562	https://github.com/SandAI-org/MAGI-2-preview
X4G	543	https://github.com/x4gpanell/X4G
