name	stargazers_count	html_url
nature-skills	8870	https://github.com/Yuan1z0825/nature-skills
copy-fail-CVE-2026-31431	3859	https://github.com/theori-io/copy-fail-CVE-2026-31431
mhr-cfw	3746	https://github.com/denuitt1/mhr-cfw
SoftwareCopyright-Skill	3213	https://github.com/Fokkyp/SoftwareCopyright-Skill
agent-sprite-forge	2232	https://github.com/0x0funky/agent-sprite-forge
GPT-Image2-Skill	2231	https://github.com/wuyoscar/GPT-Image2-Skill
yao-open-prompts	2177	https://github.com/yaojingang/yao-open-prompts
Meli-Action	2057	https://github.com/Kurdeus/Meli-Action
harmonist	1804	https://github.com/GammaLabTechnologies/harmonist
awesome-agentic-ai-zh	1572	https://github.com/WenyuChiou/awesome-agentic-ai-zh
