name	stargazers_count	html_url
Unlimited-OCR	11991	https://github.com/baidu/Unlimited-OCR
DeepSpec	3667	https://github.com/deepseek-ai/DeepSpec
aur-malware-check	1887	https://github.com/lenucksi/aur-malware-check
JoyAI-Echo	1721	https://github.com/jd-opensource/JoyAI-Echo
JoyAI-VL-Interaction	848	https://github.com/jd-opensource/JoyAI-VL-Interaction
dots.tts	802	https://github.com/rednote-hilab/dots.tts
HypoMux	790	https://github.com/Hypostasis-Cat/HypoMux
qiaomu-goal-meta-skill	734	https://github.com/joeseesun/qiaomu-goal-meta-skill
Boogu-Image	629	https://github.com/boogu-project/Boogu-Image
mingli-master	516	https://github.com/learnwithu/mingli-master
