name	stargazers_count	html_url
watermarks-remover	19477	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	13714	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
arc-task-gen	9056	https://github.com/pathwaycom/arc-task-gen
PRAXIST	4531	https://github.com/sapientinc/PRAXIST
human-writing	3301	https://github.com/KKKKhazix/human-writing
Fuxi	3036	https://github.com/fuxicodex/Fuxi
sprix-sage-router	2791	https://github.com/wang2122/sprix-sage-router
oil-motion	2120	https://github.com/oil-oil/oil-motion
phone-harness	2100	https://github.com/ShawnPana/phone-harness
JoyAI-Video-Edit	1712	https://github.com/jd-opensource/JoyAI-Video-Edit
