name	stargazers_count	html_url
Unlimited-OCR	10307	https://github.com/baidu/Unlimited-OCR
Void-Tools-v2.0	3248	https://github.com/V0id-v2/Void-Tools-v2.0
aur-malware-check	1814	https://github.com/lenucksi/aur-malware-check
JoyAI-Echo	1698	https://github.com/jd-opensource/JoyAI-Echo
reg-factory	1089	https://github.com/tiantianGPU/reg-factory
dots.tts	787	https://github.com/rednote-hilab/dots.tts
TripoSplat	786	https://github.com/VAST-AI-Research/TripoSplat
qiaomu-goal-meta-skill	732	https://github.com/joeseesun/qiaomu-goal-meta-skill
JoyAI-VL-Interaction	729	https://github.com/jd-opensource/JoyAI-VL-Interaction
ExamPass-Assistant	699	https://github.com/WUBING2023/ExamPass-Assistant
