name	stargazers_count	html_url
autoresearch	55939	https://github.com/karpathy/autoresearch
CLI-Anything	23037	https://github.com/HKUDS/CLI-Anything
AutoResearchClaw	8704	https://github.com/aiming-lab/AutoResearchClaw
OpenClaw-RL	4208	https://github.com/Gen-Verse/OpenClaw-RL
Auto-claude-code-research-in-sleep	4050	https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep
code-review-graph	3574	https://github.com/tirth8205/code-review-graph
ClawTeam	3559	https://github.com/HKUDS/ClawTeam
tg-ws-proxy	3445	https://github.com/Flowseal/tg-ws-proxy
OBLITERATUS	3353	https://github.com/elder-plinius/OBLITERATUS
MetaClaw	2656	https://github.com/aiming-lab/MetaClaw
