name	stargazers_count	html_url
defending-code-reference-harness	5537	https://github.com/anthropics/defending-code-reference-harness
vggt-omega	2836	https://github.com/facebookresearch/vggt-omega
PaperSpine	2687	https://github.com/WUBING2023/PaperSpine
MisoTTS	2528	https://github.com/MisoLabsAI/MisoTTS
smartNode	1994	https://github.com/Tong89/smartNode
ideogram4	1810	https://github.com/ideogram-oss/ideogram4
Void-Tools-v2.0	1589	https://github.com/V0id-v2/Void-Tools-v2.0
invisible_playwright	1250	https://github.com/feder-cr/invisible_playwright
JoyAI-Echo	1242	https://github.com/jd-opensource/JoyAI-Echo
Lance	1162	https://github.com/bytedance/Lance
