name	stargazers_count	html_url
PRAXIST	6330	https://github.com/sapientinc/PRAXIST
Amagine3D	3600	https://github.com/amagine-ai/Amagine3D
wechat-intelligence-hub	2058	https://github.com/Rion-Wu-tech/wechat-intelligence-hub
holo-card-studio	1331	https://github.com/EverettFish/holo-card-studio
SpiderPanel	1262	https://github.com/amirh00sain/SpiderPanel
darwin-vm	1084	https://github.com/jprx/darwin-vm
Zetta-Embodiment	966	https://github.com/air-embodied-brain/Zetta-Embodiment
Edge0	940	https://github.com/Edge0-AI/Edge0
ffmpeg-skill	935	https://github.com/kajisho5/ffmpeg-skill
X4G	880	https://github.com/x4gpanell/X4G
