name	stargazers_count	html_url
kage	2614	https://github.com/tamnd/kage
ku	455	https://github.com/bjarneo/ku
make-look-scanned	451	https://github.com/overflowy/make-look-scanned
WhiteDNS-Wizard	287	https://github.com/WhiteDNS/WhiteDNS-Wizard
mercadona-cli	277	https://github.com/ivorpad/mercadona-cli
singleserver	204	https://github.com/dvassallo/singleserver
Ferrum	201	https://github.com/kernelstub/Ferrum
CLICD	194	https://github.com/MengMengCode/CLICD
NiniMenu	172	https://github.com/TryHarder-L/NiniMenu
proxy-installer	172	https://github.com/FengZi1221/proxy-installer
