name	stargazers_count	html_url
rune	1000	https://github.com/unstablebuild/rune
boop	757	https://github.com/chrisgreg/boop
okf-agent-memory	701	https://github.com/okf-memory/okf-agent-memory
workbuddy2api-panel	536	https://github.com/linguo2625469/workbuddy2api-panel
trustmebro	496	https://github.com/DavidCarliez/trustmebro
try-omarchy-windows	419	https://github.com/omacom/try-omarchy-windows
ccodex-sleep-state	333	https://github.com/gylive/ccodex-sleep-state
YourDesk	253	https://github.com/VaderChen/YourDesk
NFCX	231	https://github.com/BennyThink/NFCX
zhizhi-agent-runtime	208	https://github.com/cocoyes/zhizhi-agent-runtime
