name	stargazers_count	html_url
bumblebee	4263	https://github.com/perplexityai/bumblebee
SenPaiScanner	1149	https://github.com/MatinSenPai/SenPaiScanner
91	932	https://github.com/nianzhibai/91
btype	273	https://github.com/tidwall/btype
CPA-Helper	272	https://github.com/walkingddd/CPA-Helper
comview	247	https://github.com/rockorager/comview
rstaspoof	208	https://github.com/rstagit/rstaspoof
whitelist-bypass-iran	144	https://github.com/kulikov0/whitelist-bypass-iran
Acceptance-Pipeline-Specification	144	https://github.com/unclebob/Acceptance-Pipeline-Specification
saboteur	143	https://github.com/vadimsemenykv/saboteur
