name	stargazers_count	html_url
kage	2451	https://github.com/tamnd/kage
wa-app	568	https://github.com/pood1e/wa-app
make-look-scanned	415	https://github.com/overflowy/make-look-scanned
ku	415	https://github.com/bjarneo/ku
ArachneC2	280	https://github.com/portbuster1337/ArachneC2
WhiteDNS-Wizard	278	https://github.com/WhiteDNS/WhiteDNS-Wizard
rstaspoof	229	https://github.com/rstagit/rstaspoof
Ferrum	194	https://github.com/kernelstub/Ferrum
singleserver	194	https://github.com/dvassallo/singleserver
CLICD	188	https://github.com/MengMengCode/CLICD
